Date,Open,High,Low,Close,Volume
3/21/2023 16:00:00,207.3,207.86,203.89,204.7,4673304
3/22/2023 16:00:00,203.68,203.83,196.01,196.16,7311578
3/23/2023 16:00:00,197.9,201.5,195.14,197.9,6266894
3/24/2023 16:00:00,195.5,197.57,193.92,197.53,4513512
3/27/2023 16:00:00,198.63,201.55,198.63,200.57,3891702
3/28/2023 16:00:00,200.82,206.3,200.49,204.96,5460587
3/29/2023 16:00:00,206.5,208.65,205.88,207.97,3572163
3/30/2023 16:00:00,208.97,212.87,206.52,211.04,6583391
3/31/2023 16:00:00,211.75,214.8,211.39,212.43,5147549
4/3/2023 16:00:00,212.8,218.57,212.53,215.39,6085935
4/4/2023 16:00:00,212,213.99,209.12,213.9,6192254
4/5/2023 16:00:00,212.23,214.23,208.67,210,4138426
4/6/2023 16:00:00,210,212.37,208.22,211.37,5618125
4/10/2023 16:00:00,211,214.1,209.73,210.78,3729340
4/11/2023 16:00:00,213.29,214.5,211.86,212.32,5277549
4/12/2023 16:00:00,213.66,214.3,210.13,212.34,4600326
4/13/2023 16:00:00,213,213.68,211.5,213.59,4501594
4/14/2023 16:00:00,202.59,204.28,198.15,201.71,19066477
4/17/2023 16:00:00,202,206.1,200.8,205.03,6306803
4/18/2023 16:00:00,205.5,208.94,203.72,208.37,7445759
4/19/2023 16:00:00,207.12,210.87,206.94,208.71,4757402
4/20/2023 16:00:00,207.42,209.88,206.08,207.23,3322910
4/21/2023 16:00:00,208,208.38,204.18,205.15,3432331
4/24/2023 16:00:00,204.87,206.5,203.25,205.77,3058925
4/25/2023 16:00:00,204.54,204.94,201.12,202.19,4699498
4/26/2023 16:00:00,208.25,211.7,202.68,203.03,9137206
4/27/2023 16:00:00,204.65,209.09,203.53,206.04,5105173
4/28/2023 16:00:00,204.51,206.95,202.9,206.78,3716063
5/1/2023 16:00:00,206.25,208.52,203.62,203.87,3776842
5/2/2023 16:00:00,203,204.19,200.09,203.25,3970843
5/3/2023 16:00:00,204.36,206.1,200.55,200.93,4537939
5/4/2023 16:00:00,200.65,201.25,193.27,197.05,6934072
5/5/2023 16:00:00,198.09,199.04,196.76,198.34,3872233
5/8/2023 16:00:00,199.16,199.66,196.4,197.26,4677387
5/9/2023 16:00:00,201.21,204.61,198.78,201.88,9329516
5/10/2023 16:00:00,203.14,203.2,198.25,200.84,3923706
5/11/2023 16:00:00,199.39,202.55,198.07,201.84,3322037
5/12/2023 16:00:00,201.84,203.11,198.82,200.7,3169771
5/15/2023 16:00:00,200.01,203.32,198.65,202.77,2842669
5/16/2023 16:00:00,201.82,202.36,199.94,200.87,3013181
5/17/2023 16:00:00,202.71,208.58,202.71,206.87,6641940
5/18/2023 16:00:00,206.45,208.17,204.01,207.24,4349708
5/19/2023 16:00:00,208.11,208.37,204.63,205.49,3896195
5/22/2023 16:00:00,205.51,206.98,203.9,205.91,3094296
5/23/2023 16:00:00,204.58,207.49,202.45,202.6,4011110
5/24/2023 16:00:00,201.32,201.32,197.5,199.27,4371635
5/25/2023 16:00:00,199.99,201.75,196.6,200.87,3909225
5/26/2023 16:00:00,201.6,204.8,201.18,203.63,3820301
5/30/2023 16:00:00,204.09,207.8,203.31,204.69,3978166
5/31/2023 16:00:00,203.5,206.19,200.91,205.7,5461557
6/1/2023 16:00:00,206.46,210.23,206,207.96,5125109
6/2/2023 16:00:00,210,215.24,210,213.32,7486308
6/5/2023 16:00:00,213.28,213.28,207.5,208.78,4996838
6/6/2023 16:00:00,208.37,211.68,200.61,207.29,10957198
6/7/2023 16:00:00,207.99,212.38,207.2,211.93,6462432
6/8/2023 16:00:00,212.34,220,212.05,218.11,9364667
6/9/2023 16:00:00,217.99,219.16,215.69,217.31,5300206
6/12/2023 16:00:00,217.16,223.91,216.63,221.56,8072612
6/13/2023 16:00:00,222.35,223.12,219.35,220.38,5880966
6/14/2023 16:00:00,221.4,221.59,216.03,216.9,5629070
6/15/2023 16:00:00,217.17,220.61,215.31,219.41,5001432
6/16/2023 16:00:00,220.72,223.87,218.98,219.99,7803924
6/20/2023 16:00:00,218.89,219.29,211.88,212.37,8226380
6/21/2023 16:00:00,211.83,212.99,209.39,212.08,5356372
6/22/2023 16:00:00,205.61,208.5,203.65,205.61,7066256
6/23/2023 16:00:00,204.02,205.61,202.55,205.41,6338199
6/26/2023 16:00:00,206.11,207.09,204.66,205.58,3444885
6/27/2023 16:00:00,206.15,209.66,206.08,209.43,4465456
6/28/2023 16:00:00,211.21,212.19,209.45,210.72,4276103
6/29/2023 16:00:00,211.12,213.22,210.23,211.83,3443612
6/30/2023 16:00:00,213.14,213.24,209.38,211.16,5488713
7/3/2023 13:00:00,210.5,212.17,210.24,210.92,2143048
7/5/2023 16:00:00,210,214.28,207.89,213.31,4928368
7/6/2023 16:00:00,212.48,213.61,209.58,212.62,4683145
7/7/2023 16:00:00,212.94,215.66,211.83,212.1,4893550
7/10/2023 16:00:00,211.84,213.59,211.22,213.31,3497125
7/11/2023 16:00:00,212.92,218.98,211.35,218.76,7458378
7/12/2023 16:00:00,219.51,221.56,216.92,217.11,5123178
7/13/2023 16:00:00,218.13,218.9,216.3,216.85,4291709
7/14/2023 16:00:00,217,217.02,212.81,213.12,4294849
7/17/2023 16:00:00,212.5,214.23,211.74,211.87,3621509
7/18/2023 16:00:00,211,213.04,209.57,211.57,5895773
7/19/2023 16:00:00,211.12,211.87,208.24,208.6,4814145
7/20/2023 16:00:00,208.83,215.1,208.8,213.61,5782187
7/21/2023 16:00:00,213.89,215.6,211.64,211.8,4056796
7/24/2023 16:00:00,212.06,215.94,211.46,215.87,4898342
7/25/2023 16:00:00,214.2,214.82,210.81,214.12,6513323
7/26/2023 16:00:00,222.16,233.09,221.77,232.8,24923796
7/27/2023 16:00:00,235.25,238.67,231.83,233.75,12018316
7/28/2023 16:00:00,236.12,240.13,235.7,238.69,7059533
7/31/2023 16:00:00,238.99,239.07,236.21,238.85,4897581
8/1/2023 16:00:00,237.55,243.1,237.31,238.01,4983841
8/2/2023 16:00:00,234.99,236.68,230.69,231.38,5332961
8/3/2023 16:00:00,231,233.58,230.4,231.36,3285836
8/4/2023 16:00:00,232.29,234.91,230.08,231.36,3500705
8/7/2023 16:00:00,232.74,238.98,232.74,238.25,6068011
8/8/2023 16:00:00,236.52,240.73,236,238.04,5149186
8/9/2023 16:00:00,238.54,241.24,236.41,237.86,4044412
8/10/2023 16:00:00,238.45,241.58,237.04,238.26,3710810
8/11/2023 16:00:00,237.61,238.26,235.12,235.72,2652074
8/14/2023 16:00:00,237,238.65,235.75,236.71,2486316
8/15/2023 16:00:00,235,235.56,231.54,232.26,3201850
8/16/2023 16:00:00,231.5,234.67,229.6,229.95,2273333
8/17/2023 16:00:00,230.57,231.64,224.26,224.54,4359411
8/18/2023 16:00:00,222.23,226.79,221.68,226.65,3583165
8/21/2023 16:00:00,226.8,227.69,225.1,227.22,2734616
8/22/2023 16:00:00,228.08,230.48,226.93,230.07,3012891
8/23/2023 16:00:00,230,230.54,227.11,228.58,3004522
8/24/2023 16:00:00,222.51,224.2,217.09,217.31,9132572
8/25/2023 16:00:00,218.41,223.77,212.88,223.41,12352323
8/28/2023 16:00:00,224.21,227.45,223.29,227.06,4641752
8/29/2023 16:00:00,225.88,229.4,225.66,227.25,3716672
8/30/2023 16:00:00,227.08,231.17,226.65,228.85,3328306
8/31/2023 16:00:00,229.33,230.43,222.93,224.03,6953815
9/1/2023 16:00:00,226,226.23,221.95,223.4,3658370
9/5/2023 16:00:00,223.1,224.09,221.2,222.57,3246492
9/6/2023 16:00:00,221.77,222.79,216.42,217.95,4233537
9/7/2023 16:00:00,217.5,220.55,214.86,216.05,4929553
9/8/2023 16:00:00,215.83,216,210.51,211.27,5759415
9/11/2023 16:00:00,213.76,214.2,208.77,211.01,4522283
9/12/2023 16:00:00,209.35,212.26,208.58,210.65,3256455
9/13/2023 16:00:00,210,212.18,207.75,208.4,3538051
9/14/2023 16:00:00,209.14,210.44,208.1,209.05,3974820
9/15/2023 16:00:00,209.28,209.83,206.88,208.11,4670575
9/18/2023 16:00:00,207.91,207.91,204.98,205.12,4299153
9/19/2023 16:00:00,205.4,205.66,202.39,204.48,4043318
9/20/2023 16:00:00,205.87,206.25,202.31,202.37,3742063
9/21/2023 16:00:00,201,203.6,199.71,199.95,4751021
9/22/2023 16:00:00,199.96,200.74,197.14,197.71,4452352
9/25/2023 16:00:00,196.84,198.98,195.19,198.78,3527078
9/26/2023 16:00:00,197.79,199.39,195.42,195.64,3666266
9/27/2023 16:00:00,196.01,196.4,192.77,195.46,4015532
9/28/2023 16:00:00,193.7,195.26,190.03,190.43,8009511
9/29/2023 16:00:00,191.92,192.95,190.17,191.68,5158379
10/2/2023 16:00:00,191.47,192.44,186.93,187.83,5244743
10/3/2023 16:00:00,188.63,192.49,188.2,188.92,7285526
10/4/2023 16:00:00,188.85,190.63,184.34,186.73,7419796
10/5/2023 16:00:00,186.16,188.1,184.14,186.29,4331651
10/6/2023 16:00:00,185.37,188.64,182.55,187.38,5364252
10/9/2023 16:00:00,188,189.49,185.68,188.49,4575846
10/10/2023 16:00:00,190.01,194.3,188.76,193.53,8062372
10/11/2023 16:00:00,195.47,199.62,194.27,196.07,7393963
10/12/2023 16:00:00,195.1,195.7,189.96,191.3,5668341
10/13/2023 16:00:00,186.27,187.29,183.18,184.91,8222731
10/16/2023 16:00:00,185.91,186.23,182.5,184.93,4700965
10/17/2023 16:00:00,183.75,188.33,183.3,185.6,5121789
10/18/2023 16:00:00,187.22,190.25,185.05,185.69,6268100
10/19/2023 16:00:00,185.5,187.05,182.54,182.79,4043653
10/20/2023 16:00:00,182.68,183.39,179.85,180.04,4523502
10/23/2023 16:00:00,179.44,183.72,178.43,181.03,4146153
10/24/2023 16:00:00,183.21,184.35,181.8,182.36,4652871
10/25/2023 16:00:00,186,187,176.25,177.73,13806357
10/26/2023 16:00:00,177.11,182.95,176.53,179.09,6961816
10/27/2023 16:00:00,180,182.33,179.01,179.69,4606334
10/30/2023 16:00:00,179.42,184.16,179.42,182.35,5507130
10/31/2023 16:00:00,183.38,187.29,181.32,186.82,5043018
11/1/2023 16:00:00,189.69,190.78,187.5,189.38,5832248
11/2/2023 16:00:00,190.9,192.94,190.34,192.01,4312985
11/3/2023 16:00:00,194,197.14,193.71,195.05,4485077
11/6/2023 16:00:00,195.88,196.15,192.46,192.95,4222214
11/7/2023 16:00:00,192.17,192.17,189.57,191.41,4012942
11/8/2023 16:00:00,191.45,192.44,190.14,191.83,2984208
11/9/2023 16:00:00,193.03,197.07,192.56,193.33,4576284
11/10/2023 16:00:00,195,197.26,194.21,196.65,4790114
11/13/2023 16:00:00,203.49,206.85,202.51,204.54,13040323
11/14/2023 16:00:00,207.25,208.56,205.98,207.47,7280093
11/15/2023 16:00:00,208.21,211.09,207.6,208.71,5205857
11/16/2023 16:00:00,207.5,207.89,204.81,206.6,4655083
11/17/2023 16:00:00,208.36,209.42,206.82,208.04,3568495
11/20/2023 16:00:00,211.01,218.88,210.94,217.71,11587364
11/21/2023 16:00:00,216.5,219.38,216.07,218.27,5362087
11/22/2023 16:00:00,218,221.5,217.7,219.91,5386264
11/24/2023 13:00:00,220.61,221.59,218.96,220,2312134
11/27/2023 16:00:00,218.81,219.53,217.66,219.3,3691175
11/28/2023 16:00:00,222.01,224.8,219.41,222.37,7817755
11/29/2023 16:00:00,223.35,224.99,221.34,224.43,5424443
11/30/2023 16:00:00,225,233,225,231.63,8736247
12/1/2023 16:00:00,231.77,235.38,231.38,233.87,6956205
12/4/2023 16:00:00,231.3,234.94,230.07,234.87,5228476
12/5/2023 16:00:00,233.54,234.74,231.49,234.16,3589846
12/6/2023 16:00:00,234.78,239.23,234.43,236.89,4740614
12/7/2023 16:00:00,236.9,238.3,230,237.33,6363664
12/8/2023 16:00:00,237.32,244.7,237.32,244.7,7171150
12/11/2023 16:00:00,243.5,248.08,243.31,248.08,7545047
12/12/2023 16:00:00,247.95,250.57,247.4,248.63,5719220
12/13/2023 16:00:00,249.1,251.87,247.53,250.91,5513393
12/14/2023 16:00:00,250.91,257.12,249.26,256.24,7883554
12/15/2023 16:00:00,255.7,265.52,255.7,264.27,14995889
12/18/2023 16:00:00,260.63,263.13,260.25,260.41,6140097
12/19/2023 16:00:00,261.04,265.34,260.8,263.51,6089492
12/20/2023 16:00:00,262.25,266.13,260.15,260.25,5151674
12/21/2023 16:00:00,265.95,267.54,260.19,262.02,6487150
12/22/2023 16:00:00,261.83,262.84,259.2,260.44,4433959
12/26/2023 16:00:00,259.8,263.76,259.54,262.79,3938565
12/27/2023 16:00:00,262.63,264.66,260.9,262.1,3484867
12/28/2023 16:00:00,261.53,262.1,257.68,260.35,5096448
12/29/2023 16:00:00,260.67,262.22,259.56,260.66,3686554
1/2/2024 16:00:00,257.28,258.59,250.87,251.76,5815219
1/3/2024 16:00:00,248.32,250.13,243,243.91,7219930
1/4/2024 16:00:00,244.58,248.28,244.18,244.94,5170739
1/5/2024 16:00:00,245.04,250.19,245.04,249,3849746
1/8/2024 16:00:00,228,233.85,225.79,229,40730433
