Date,Open,High,Low,Close,Volume
12/29/2021 16:00:00,152.82,154.34,147.29,148.26,51300205
12/30/2021 16:00:00,147.44,148.85,144.85,145.15,44357997
12/31/2021 16:00:00,146.16,148.61,143.55,143.9,49448144
1/3/2022 16:00:00,145.14,151.65,145.02,150.24,59477667
1/4/2022 16:00:00,151.01,152.42,140.7,144.42,80200455
1/5/2022 16:00:00,142.82,143.76,135.29,136.15,65403174
1/6/2022 16:00:00,136.19,138,131.77,136.23,64802937
1/7/2022 16:00:00,136.28,137.44,131.13,132,58441104
1/10/2022 16:00:00,129.08,132.42,125.03,132,84671336
1/11/2022 16:00:00,133.45,138.99,131.59,137.31,77153906
1/12/2022 16:00:00,138.59,140.57,135.77,137.47,69669598
1/13/2022 16:00:00,139.44,141.25,131.81,132.74,76618059
1/14/2022 16:00:00,131.68,137,131.43,136.88,71078438
1/18/2022 16:00:00,134.5,136.39,131.59,131.93,56589456
1/19/2022 16:00:00,133.55,134.57,128.02,128.27,69831849
1/20/2022 16:00:00,126.04,128.51,121.41,121.89,91157293
1/21/2022 16:00:00,120.14,125.02,118.39,118.81,95685268
1/24/2022 16:00:00,115.4,116.77,107.5,116.53,116301816
1/25/2022 16:00:00,114.1,114.82,109.86,111.13,85102907
1/26/2022 16:00:00,114.55,117.16,108.63,110.71,94752613
1/27/2022 16:00:00,111.96,112.75,101.94,102.6,125954124
1/28/2022 16:00:00,101.55,105.4,99.35,105.24,98749521
1/31/2022 16:00:00,107.93,114.31,106.9,114.25,97205994
2/1/2022 16:00:00,116.75,117.26,112.73,116.78,122467874
2/2/2022 16:00:00,129.89,130.06,120.64,122.76,180064993
2/3/2022 16:00:00,120.32,125.37,118.82,120.08,103599467
2/4/2022 16:00:00,120.34,124.96,118.58,123.6,86212008
2/7/2022 16:00:00,123.56,127.63,122.79,123.67,81672504
2/8/2022 16:00:00,122.38,128.71,122.05,128.23,84902753
2/9/2022 16:00:00,129.6,132.96,127.65,132.85,92948862
2/10/2022 16:00:00,128.84,131.76,124.61,125.77,108939859
2/11/2022 16:00:00,126.14,127.17,111.81,113.18,164723241
2/14/2022 16:00:00,115.51,118.37,113.46,114.27,135146410
2/15/2022 16:00:00,117.19,121.88,114.36,121.47,144139671
