Date,Open,High,Low,Close,Volume
9/2/2021 16:00:00,669.82,669.85,661.67,664.64,1403452
9/3/2021 16:00:00,664.43,673.88,664.3,666.59,1641621
9/7/2021 16:00:00,667.35,668.87,656.55,661.39,1382387
9/8/2021 16:00:00,660.15,664.08,657.1,663.22,1368043
9/9/2021 16:00:00,664.84,667.46,659.93,661.68,1110228
9/10/2021 16:00:00,666.18,668.87,658.2,658.94,1204255
9/13/2021 16:00:00,663.04,663.6,640.24,645.15,2242491
9/14/2021 16:00:00,646,649.58,642.46,645.01,2150162
9/15/2021 16:00:00,652.32,663.31,650.98,661.08,2009337
9/16/2021 16:00:00,657.53,666.47,654.71,665.11,2046113
9/17/2021 16:00:00,663.21,665,652.04,654.48,3553211
9/20/2021 16:00:00,646.04,653.93,633.05,641.29,2637412
9/21/2021 16:00:00,646.88,650.95,640.3,645.89,2449253
9/22/2021 16:00:00,624.79,628.94,615.06,626.08,5689624
9/23/2021 16:00:00,632.29,633.82,627.02,630.84,2985547
9/24/2021 16:00:00,628,629.03,618.22,622.71,2809022
9/27/2021 16:00:00,615.8,616.66,602.73,603.65,4152187
9/28/2021 16:00:00,596.31,596.31,578.33,578.77,5108900
9/29/2021 16:00:00,585.45,586.55,576.07,577.7,2726816
9/30/2021 16:00:00,580.64,586.19,573.24,575.72,2747916
10/1/2021 16:00:00,577.52,581.47,568.61,577.47,2915254
10/4/2021 16:00:00,574.59,576.8,552.14,558.49,3976963
10/5/2021 16:00:00,563.91,570.29,559.21,566.7,2337838
10/6/2021 16:00:00,561.24,572.16,560.21,570.31,2043151
10/7/2021 16:00:00,578.46,586.15,576.19,578.96,2648546
10/8/2021 16:00:00,581.3,583.61,575.52,576.86,2051019
10/11/2021 16:00:00,574.5,582.28,571.5,573.07,1410612
10/12/2021 16:00:00,579.16,584.22,574.42,580.69,1740279
10/13/2021 16:00:00,585.26,593.54,582.66,591.12,2144405
10/14/2021 16:00:00,600,609.44,596.97,607.51,2501675
10/15/2021 16:00:00,611.69,612.25,607.55,610.09,1960103
10/18/2021 16:00:00,610.65,623.47,607.57,622.83,1905125
10/19/2021 16:00:00,625.26,639.39,625.26,636.07,2470024
10/20/2021 16:00:00,639.28,641.29,630.17,632.37,1497205
10/21/2021 16:00:00,632,639.17,629,638.66,1586592
10/22/2021 16:00:00,640.43,644.43,634.45,643.58,1786582
10/25/2021 16:00:00,644.47,649.62,639.07,646.97,1629369
10/26/2021 16:00:00,650.91,659.19,642.1,642.5,2153959
10/27/2021 16:00:00,644.48,648.81,639.81,640.08,1630177
10/28/2021 16:00:00,638,642.49,633.27,639.28,2085002
10/29/2021 16:00:00,637.77,651.31,637,650.36,1927887
11/1/2021 16:00:00,651.05,654,634.78,640.2,2215757
11/2/2021 16:00:00,641.12,647.74,639.23,640.4,1769966
11/3/2021 16:00:00,645.52,656.5,640,655.18,1970703
11/4/2021 16:00:00,659.44,676.08,657.75,674.08,2480616
11/5/2021 16:00:00,676.74,677.76,661.11,662.72,2517646
11/8/2021 16:00:00,666.56,668.25,661.4,666.02,1497363
11/9/2021 16:00:00,667.69,669.66,663,667.92,1128004
11/10/2021 16:00:00,663.2,665.81,645.86,647.5,2038209
11/11/2021 16:00:00,649.61,652.57,642.1,643.17,1271194
11/12/2021 16:00:00,649.01,658.47,647.16,657.6,1286806
11/15/2021 16:00:00,658.37,663.67,655.19,659.73,1077608
11/16/2021 16:00:00,659.14,673.74,658.99,671.03,1421950
11/17/2021 16:00:00,671.76,672.74,662.84,670.67,1221871
11/18/2021 16:00:00,670.62,676.55,665.08,670.96,1494358
11/19/2021 16:00:00,681.26,699.5,678.91,688.37,3093812
11/22/2021 16:00:00,696.28,699.54,672.66,673.57,2285511
11/23/2021 16:00:00,662.7,667.57,648.61,665.16,2504127
11/24/2021 16:00:00,655.83,668.87,647.14,668.32,2426821
11/26/2021 13:00:00,670.25,684,659.68,662.1,2203960
11/29/2021 16:00:00,668,691.36,665.77,687.49,2728844
11/30/2021 16:00:00,687.22,694.89,667.83,669.85,4703616
12/1/2021 16:00:00,676,678.78,656.28,657.41,2832765
12/2/2021 16:00:00,655.95,674.85,653.62,671.88,2675408
12/3/2021 16:00:00,658.1,662.09,604.3,616.53,6741841
12/6/2021 16:00:00,617.47,625.9,605.73,622.04,3170342
12/7/2021 16:00:00,644.19,655.22,640.05,649.96,3943536
12/8/2021 16:00:00,647.3,654.65,641.61,653.1,2416232
12/9/2021 16:00:00,650.92,655.72,630.88,632.57,2550690
12/10/2021 16:00:00,638.13,654.97,635.1,654.45,2872975
12/13/2021 16:00:00,652.77,675.21,650.98,658.3,3829357
12/14/2021 16:00:00,635.36,636,599.1,614.86,5934156
12/15/2021 16:00:00,615.96,631.25,604.62,630.33,4288818
12/16/2021 16:00:00,578.4,591.58,556.15,566.09,10961245
12/17/2021 16:00:00,566.09,566.99,545.14,556.64,8014024
12/20/2021 16:00:00,545.61,557.27,543.5,549.77,3441126
12/21/2021 16:00:00,550.91,559.89,538.05,557.52,4104714
12/22/2021 16:00:00,560.3,564.92,552.24,563.98,4526208
12/23/2021 16:00:00,568.96,572.57,566.16,569.62,2147722
12/27/2021 16:00:00,575.04,580.88,572.09,577.68,1980504
12/28/2021 16:00:00,582.84,582.88,568.35,569.36,2108375
12/29/2021 16:00:00,573.33,576.96,562.78,569.29,2484190
12/30/2021 16:00:00,570.57,578.99,566.04,570.53,1564633
12/31/2021 16:00:00,570,570.17,565.07,567.06,1581578
1/3/2022 16:00:00,566.65,575,553.27,564.37,2863488
1/4/2022 16:00:00,563.9,564.3,541.31,554,4344805
1/5/2022 16:00:00,535,538.75,514,514.43,7394814
1/6/2022 16:00:00,510,526.31,508.2,514.12,3913592
1/7/2022 16:00:00,513.66,520.42,504,510.7,3605411
1/10/2022 16:00:00,500,526.58,497.01,525.83,5429694
1/11/2022 16:00:00,525.55,535.18,520.98,529.89,3422161
1/12/2022 16:00:00,533.09,541.59,529.28,532.37,2901791
1/13/2022 16:00:00,532.22,535.27,516.32,516.9,3406500
1/14/2022 16:00:00,514.49,522.57,511.27,520.6,2659825
1/18/2022 16:00:00,510.39,519.39,504.98,513.34,3461507
1/19/2022 16:00:00,516.48,528.92,515.3,516.58,2985891
1/20/2022 16:00:00,522.38,532.03,509.64,510.85,3208136
1/21/2022 16:00:00,508.5,513.86,499.27,499.91,4276067
1/24/2022 16:00:00,491.07,520.43,483.31,519.66,7555213
1/25/2022 16:00:00,505.51,514.26,500.01,502.72,4051522
1/26/2022 16:00:00,514,520.49,494.22,500.81,4449496
1/27/2022 16:00:00,508.94,513.23,485.62,493.05,5870522
1/28/2022 16:00:00,494.09,519,480.62,518.16,4339027
1/31/2022 16:00:00,518.98,534.94,514.39,534.3,3995098
2/1/2022 16:00:00,536,538.77,527.72,535.98,2307434
2/2/2022 16:00:00,536.25,540.46,529.32,533.09,2494142
2/3/2022 16:00:00,522.87,525.18,508.75,510.83,3058710
2/4/2022 16:00:00,503.77,519.97,503.77,513.54,2583714
2/7/2022 16:00:00,516,516,500.95,507.1,3120737
2/8/2022 16:00:00,501.63,513.51,501.07,511.31,3205743
2/9/2022 16:00:00,520.35,522.48,515.06,521.75,2542201
2/10/2022 16:00:00,508.08,514.48,492.28,495.02,4735802
2/11/2022 16:00:00,497.92,499.93,472.9,473.97,5026970
2/14/2022 16:00:00,473.2,478.57,469.21,474.01,3372122
2/15/2022 16:00:00,482.53,482.53,472.39,479.5,3745338
2/16/2022 16:00:00,476.49,480.21,467.27,477.7,3750472
2/17/2022 16:00:00,473.14,476.45,456.05,457.71,4021128
2/18/2022 16:00:00,458.69,459.3,441.77,442.56,5194162
2/22/2022 16:00:00,440.35,451.09,435.05,438.4,4287637
2/23/2022 16:00:00,447.78,449.59,428.06,429.45,4263021
2/24/2022 16:00:00,418.59,465.93,416.81,463.82,6448772
2/25/2022 16:00:00,465.39,468.52,456.02,465.54,2869739
2/28/2022 16:00:00,462.4,468.48,458.86,467.68,3302341
3/1/2022 16:00:00,468,479.21,462.92,466.68,3352760
3/2/2022 16:00:00,471.94,477.49,466.04,471.18,2948450
3/3/2022 16:00:00,475.83,476.05,455.45,459.08,2906318
3/4/2022 16:00:00,455.49,463.52,447,452.13,2752177
3/7/2022 16:00:00,456.22,457.68,437.18,437.97,3676072
3/8/2022 16:00:00,432.51,443.8,421.36,431.53,3734842
3/9/2022 16:00:00,443.8,453.11,438.93,450.87,2905656
3/10/2022 16:00:00,444.68,447.65,433.01,438.95,2722310
3/11/2022 16:00:00,439.66,440.61,415.43,416.38,4434498
3/14/2022 16:00:00,413.36,422.38,407.94,411.5,3731582
3/15/2022 16:00:00,415.97,422.96,413.17,421.66,3201730
3/16/2022 16:00:00,431.74,442.52,424.35,442.36,4141181
3/17/2022 16:00:00,441.26,446.82,436.51,444.36,3556732
3/18/2022 16:00:00,439.2,453.74,435.79,453.33,5898143
3/21/2022 16:00:00,451.42,459.58,445.95,453.59,3704194
3/22/2022 16:00:00,453.5,471.98,450.69,466.45,5377001
3/23/2022 16:00:00,437.51,437.98,416.47,422.9,13979763
3/24/2022 16:00:00,426.08,432.21,421.49,432.14,5544251
3/25/2022 16:00:00,435.44,438.62,426,431.62,3285206
3/28/2022 16:00:00,433.42,450.32,433.15,450.01,4472560
3/29/2022 16:00:00,459.16,467.8,452.44,466.33,4323766
3/30/2022 16:00:00,461.52,466.77,456.84,460.06,3889225
3/31/2022 16:00:00,461.59,465.43,455.43,455.62,4141278
4/1/2022 16:00:00,455,461.55,450.96,458.19,2718422
4/4/2022 16:00:00,461.04,473.49,460.61,468.81,2975096
4/5/2022 16:00:00,469.32,471.76,455.07,458.58,2481933
4/6/2022 16:00:00,448.24,450.01,439.57,444.33,3824913
4/7/2022 16:00:00,444.09,455.92,440.76,452.72,2757799
4/8/2022 16:00:00,449.95,454.41,443.37,445.34,2260687
4/11/2022 16:00:00,438.81,440,429.74,434.44,2932055
4/12/2022 16:00:00,442.69,444.44,425.16,426.77,2199003
4/13/2022 16:00:00,427.3,433.52,425.67,431.67,3078941
4/14/2022 16:00:00,435.86,435.95,420.03,420.44,2597004
4/18/2022 16:00:00,419.4,429.69,418.73,425.47,2594660
4/19/2022 16:00:00,422.02,437.49,420.64,436.4,1962652
4/20/2022 16:00:00,440.59,442.44,427.2,428.11,2094449
4/21/2022 16:00:00,432.69,438.94,416.36,417.48,2390149
4/22/2022 16:00:00,420.71,424.33,408.02,408.67,3198841
4/25/2022 16:00:00,405.7,414.08,401.67,413.95,3368825
4/26/2022 16:00:00,410.17,411.61,397.47,399.12,2820097
4/27/2022 16:00:00,401.44,412.46,396.81,397.9,3080696
4/28/2022 16:00:00,406.13,414.27,398.49,410.53,2593890
4/29/2022 16:00:00,407.47,413,394.64,395.95,3033248
5/2/2022 16:00:00,397.13,407.98,394.04,407.29,3009981
5/3/2022 16:00:00,406.59,413.93,403.5,407.58,2196257
5/4/2022 16:00:00,407.29,424.23,395.05,423.35,3330434
5/5/2022 16:00:00,415.55,417.99,395.71,400.51,3507716
5/6/2022 16:00:00,395,401.26,382.82,391.01,3522430
5/9/2022 16:00:00,381.95,389.63,374.86,376.91,4324888
5/10/2022 16:00:00,385.72,400.83,374.78,393.03,5334377
5/11/2022 16:00:00,389.99,409.99,377.81,379.33,3821953
5/12/2022 16:00:00,373.4,390.13,370.27,388.49,4048173
5/13/2022 16:00:00,396.47,408.97,393.94,405.45,3379472
5/16/2022 16:00:00,399.74,407.17,396.6,402.86,2645162
5/17/2022 16:00:00,413.08,416.72,403.54,409.65,2614675
5/18/2022 16:00:00,404.38,411.66,396.11,397.88,2915922
5/19/2022 16:00:00,399.01,403.04,391.57,394.38,2797416
5/20/2022 16:00:00,401.39,406.24,385.62,399.09,3432395
5/23/2022 16:00:00,404.01,407.88,398.89,406.76,2337511
